기관 명,모델명,시리얼,서버타입,사이트명,방문자수,날짜,등록일자
서울시,SDOT001,3019,00Original,3019,204,2.02109E+11,2021-09-27 21:22
서울시,SDOT001,3018,00Original,3018,118,2.02109E+11,2021-09-27 21:22
서울시,SDOT001,3017,00Original,3017,166,2.02109E+11,2021-09-27 21:22
서울시,SDOT001,3022,00Original,3022,173,2.02109E+11,2021-09-27 21:22
서울시,SDOT001,3021,00Original,3021,157,2.02109E+11,2021-09-27 21:22
서울시,SDOT001,3020,00Original,3020,543,2.02109E+11,2021-09-27 21:22
서울시,SDOT001,3025,00Original,3025,200,2.02109E+11,2021-09-27 21:22
서울시,SDOT001,3024,00Original,3024,241,2.02109E+11,2021-09-27 21:22
서울시,SDOT001,3023,00Original,3023,243,2.02109E+11,2021-09-27 21:22
서울시,SDOT001,3027,00Original,3027,219,2.02109E+11,2021-09-27 21:22
서울시,SDOT001,3026,00Original,3026,95,2.02109E+11,2021-09-27 21:22
서울시,SDOT001,3030,00Original,3030,245,2.02109E+11,2021-09-27 21:22
서울시,SDOT001,3029,00Original,3029,179,2.02109E+11,2021-09-27 21:22
서울시,SDOT001,3028,00Original,3028,197,2.02109E+11,2021-09-27 21:22
서울시,SDOT001,3033,00Original,3033,145,2.02109E+11,2021-09-27 21:22
서울시,SDOT001,3032,00Original,3032,149,2.02109E+11,2021-09-27 21:22
서울시,SDOT001,3031,00Original,3031,240,2.02109E+11,2021-09-27 21:22
서울시,SDOT001,3036,00Original,3036,402,2.02109E+11,2021-09-27 21:22
서울시,SDOT001,3035,00Original,3035,336,2.02109E+11,2021-09-27 21:22
서울시,SDOT001,3034,00Original,3034,517,2.02109E+11,2021-09-27 21:22
서울시,SDOT001,3038,00Original,3038,201,2.02109E+11,2021-09-27 21:22
서울시,SDOT001,3037,00Original,3037,91,2.02109E+11,2021-09-27 21:22
서울시,SDOT001,3041,00Original,3041,185,2.02109E+11,2021-09-27 21:22
서울시,SDOT001,3040,00Original,3040,186,2.02109E+11,2021-09-27 21:22
서울시,SDOT001,3039,00Original,3039,242,2.02109E+11,2021-09-27 21:22
서울시,SDOT001,4049,00Original,4049,20,2.02109E+11,2021-09-27 21:22
서울시,SDOT001,4005,00Original,4005,70,2.02109E+11,2021-09-27 21:22
서울시,SDOT001,4026,00Original,4026,52,2.02109E+11,2021-09-27 21:22
서울시,SDOT001,4003,00Original,4003,178,2.02109E+11,2021-09-27 21:22
서울시,SDOT001,4022,00Original,4022,35,2.02109E+11,2021-09-27 21:23
서울시,SDOT001,4032,00Original,4032,30,2.02109E+11,2021-09-27 21:24
서울시,SDOT001,4048,00Original,4048,33,2.02109E+11,2021-09-27 21:24
서울시,SDOT001,4034,00Original,4034,46,2.02109E+11,2021-09-27 21:25
서울시,SDOT001,4010,00Original,4010,135,2.02109E+11,2021-09-27 21:25
서울시,SDOT001,4016,00Original,4016,62,2.02109E+11,2021-09-27 21:25
서울시,SDOT001,4018,00Original,4018,48,2.02109E+11,2021-09-27 21:25
서울시,SDOT001,4035,00Original,4035,51,2.02109E+11,2021-09-27 21:25
서울시,SDOT001,4037,00Original,4037,5,2.02109E+11,2021-09-27 21:25
서울시,SDOT001,4014,00Original,4014,61,2.02109E+11,2021-09-27 21:26
서울시,SDOT001,4009,00Original,4009,89,2.02109E+11,2021-09-27 21:26
서울시,SDOT001,4002,00Original,4002,124,2.02109E+11,2021-09-27 21:26
서울시,SDOT001,4021,00Original,4021,3,2.02109E+11,2021-09-27 21:26
서울시,SDOT001,4028,00Original,4028,1,2.02109E+11,2021-09-27 21:26
서울시,SDOT001,4004,00Original,4004,65,2.02109E+11,2021-09-27 21:26
서울시,SDOT001,4050,00Original,4050,0,2.02109E+11,2021-09-27 21:26
서울시,SDOT001,4013,00Original,4013,49,2.02109E+11,2021-09-27 21:26
서울시,SDOT001,4047,00Original,4047,117,2.02109E+11,2021-09-27 21:26
서울시,SDOT001,4029,00Original,4029,39,2.02109E+11,2021-09-27 21:26
서울시,SDOT001,4011,00Original,4011,11,2.02109E+11,2021-09-27 21:27
서울시,SDOT001,4030,00Original,4030,40,2.02109E+11,2021-09-27 21:27
서울시,SDOT001,4007,00Original,4007,15,2.02109E+11,2021-09-27 21:27
서울시,SDOT001,4040,00Original,4040,15,2.02109E+11,2021-09-27 21:27
서울시,SDOT001,4042,00Original,4042,8,2.02109E+11,2021-09-27 21:27
서울시,SDOT001,4025,00Original,4025,8,2.02109E+11,2021-09-27 21:27
서울시,SDOT001,4027,00Original,4027,51,2.02109E+11,2021-09-27 21:30
서울시,SDOT001,4033,00Original,4033,48,2.02109E+11,2021-09-27 21:30
서울시,SDOT001,4041,00Original,4041,4,2.02109E+11,2021-09-27 21:30
서울시,SDOT001,4015,00Original,4015,50,2.02109E+11,2021-09-27 21:30
서울시,SDOT001,4031,00Original,4031,11,2.02109E+11,2021-09-27 21:30
서울시,SDOT001,4046,00Original,4046,21,2.02109E+11,2021-09-27 21:30
서울시,SDOT001,4023,00Original,4023,3,2.02109E+11,2021-09-27 21:30
서울시,SDOT001,4036,00Original,4036,35,2.02109E+11,2021-09-27 21:30
서울시,SDOT001,4017,00Original,4017,2,2.02109E+11,2021-09-27 21:30
서울시,SDOT001,4045,00Original,4045,0,2.02109E+11,2021-09-27 21:30
서울시,SDOT001,4019,00Original,4019,30,2.02109E+11,2021-09-27 21:30
서울시,SDOT001,4006,00Original,4006,5,2.02109E+11,2021-09-27 21:30
서울시,SDOT001,4001,00Original,4001,19,2.02109E+11,2021-09-27 21:30
서울시,SDOT001,4043,00Original,4043,8,2.02109E+11,2021-09-27 21:30
서울시,SDOT001,4038,00Original,4038,29,2.02109E+11,2021-09-27 21:30
서울시,SDOT001,4008,00Original,4008,39,2.02109E+11,2021-09-27 21:31
서울시,SDOT001,4039,00Original,4039,1,2.02109E+11,2021-09-27 21:31
서울시,SDOT001,2992,00Original,2992,197,2.02109E+11,2021-09-27 21:32
서울시,SDOT001,2994,00Original,2994,265,2.02109E+11,2021-09-27 21:32
서울시,SDOT001,2993,00Original,2993,178,2.02109E+11,2021-09-27 21:32
서울시,SDOT001,2997,00Original,2997,240,2.02109E+11,2021-09-27 21:32
서울시,SDOT001,2996,00Original,2996,209,2.02109E+11,2021-09-27 21:32
서울시,SDOT001,2995,00Original,2995,183,2.02109E+11,2021-09-27 21:32
서울시,SDOT001,3000,00Original,3000,196,2.02109E+11,2021-09-27 21:32
서울시,SDOT001,2999,00Original,2999,158,2.02109E+11,2021-09-27 21:32
서울시,SDOT001,2998,00Original,2998,238,2.02109E+11,2021-09-27 21:32
서울시,SDOT001,3003,00Original,3003,213,2.02109E+11,2021-09-27 21:32
서울시,SDOT001,3002,00Original,3002,142,2.02109E+11,2021-09-27 21:32
서울시,SDOT001,3001,00Original,3001,139,2.02109E+11,2021-09-27 21:32
서울시,SDOT001,3005,00Original,3005,299,2.02109E+11,2021-09-27 21:32
서울시,SDOT001,3004,00Original,3004,157,2.02109E+11,2021-09-27 21:32
서울시,SDOT001,3008,00Original,3008,247,2.02109E+11,2021-09-27 21:32
서울시,SDOT001,3007,00Original,3007,192,2.02109E+11,2021-09-27 21:32
서울시,SDOT001,3006,00Original,3006,198,2.02109E+11,2021-09-27 21:32
서울시,SDOT001,3011,00Original,3011,272,2.02109E+11,2021-09-27 21:32
서울시,SDOT001,3010,00Original,3010,171,2.02109E+11,2021-09-27 21:32
서울시,SDOT001,3009,00Original,3009,0,2.02109E+11,2021-09-27 21:32
서울시,SDOT001,3014,00Original,3014,216,2.02109E+11,2021-09-27 21:32
서울시,SDOT001,3013,00Original,3013,161,2.02109E+11,2021-09-27 21:32
서울시,SDOT001,3012,00Original,3012,89,2.02109E+11,2021-09-27 21:32
서울시,SDOT001,3017,00Original,3017,169,2.02109E+11,2021-09-27 21:32
서울시,SDOT001,3016,00Original,3016,212,2.02109E+11,2021-09-27 21:32
서울시,SDOT001,4049,00Original,4049,12,2.02109E+11,2021-09-27 21:32
서울시,SDOT001,3015,00Original,3015,142,2.02109E+11,2021-09-27 21:32
서울시,SDOT001,3018,00Original,3018,150,2.02109E+11,2021-09-27 21:32
서울시,SDOT001,3020,00Original,3020,542,2.02109E+11,2021-09-27 21:32
서울시,SDOT001,3019,00Original,3019,179,2.02109E+11,2021-09-27 21:32
서울시,SDOT001,3023,00Original,3023,240,2.02109E+11,2021-09-27 21:32
서울시,SDOT001,3022,00Original,3022,190,2.02109E+11,2021-09-27 21:32
서울시,SDOT001,3021,00Original,3021,181,2.02109E+11,2021-09-27 21:32
서울시,SDOT001,3026,00Original,3026,88,2.02109E+11,2021-09-27 21:32
서울시,SDOT001,3025,00Original,3025,172,2.02109E+11,2021-09-27 21:32
서울시,SDOT001,3024,00Original,3024,214,2.02109E+11,2021-09-27 21:32
서울시,SDOT001,3029,00Original,3029,150,2.02109E+11,2021-09-27 21:32
서울시,SDOT001,3028,00Original,3028,189,2.02109E+11,2021-09-27 21:32
서울시,SDOT001,3027,00Original,3027,212,2.02109E+11,2021-09-27 21:32
서울시,SDOT001,3032,00Original,3032,131,2.02109E+11,2021-09-27 21:32
서울시,SDOT001,3031,00Original,3031,299,2.02109E+11,2021-09-27 21:32
서울시,SDOT001,4005,00Original,4005,54,2.02109E+11,2021-09-27 21:32
서울시,SDOT001,3030,00Original,3030,229,2.02109E+11,2021-09-27 21:32
서울시,SDOT001,3034,00Original,3034,505,2.02109E+11,2021-09-27 21:32
서울시,SDOT001,3033,00Original,3033,135,2.02109E+11,2021-09-27 21:32
서울시,SDOT001,3037,00Original,3037,102,2.02109E+11,2021-09-27 21:32
서울시,SDOT001,3036,00Original,3036,376,2.02109E+11,2021-09-27 21:32
서울시,SDOT001,3035,00Original,3035,277,2.02109E+11,2021-09-27 21:32
서울시,SDOT001,3040,00Original,3040,181,2.02109E+11,2021-09-27 21:32
서울시,SDOT001,3039,00Original,3039,213,2.02109E+11,2021-09-27 21:32
서울시,SDOT001,3038,00Original,3038,215,2.02109E+11,2021-09-27 21:32
서울시,SDOT001,3041,00Original,3041,160,2.02109E+11,2021-09-27 21:32
서울시,SDOT001,4026,00Original,4026,38,2.02109E+11,2021-09-27 21:32
서울시,SDOT001,4003,00Original,4003,151,2.02109E+11,2021-09-27 21:32
서울시,SDOT001,4022,00Original,4022,34,2.02109E+11,2021-09-27 21:33
서울시,SDOT001,4032,00Original,4032,25,2.02109E+11,2021-09-27 21:34
서울시,SDOT001,4048,00Original,4048,62,2.02109E+11,2021-09-27 21:34
서울시,SDOT001,4034,00Original,4034,45,2.02109E+11,2021-09-27 21:35
서울시,SDOT001,4010,00Original,4010,106,2.02109E+11,2021-09-27 21:35
서울시,SDOT001,4018,00Original,4018,45,2.02109E+11,2021-09-27 21:35
서울시,SDOT001,4016,00Original,4016,46,2.02109E+11,2021-09-27 21:35
서울시,SDOT001,4037,00Original,4037,4,2.02109E+11,2021-09-27 21:35
서울시,SDOT001,4035,00Original,4035,44,2.02109E+11,2021-09-27 21:35
서울시,SDOT001,4014,00Original,4014,48,2.02109E+11,2021-09-27 21:36
서울시,SDOT001,4009,00Original,4009,92,2.02109E+11,2021-09-27 21:36
서울시,SDOT001,4002,00Original,4002,120,2.02109E+11,2021-09-27 21:36
서울시,SDOT001,4021,00Original,4021,4,2.02109E+11,2021-09-27 21:36
서울시,SDOT001,4028,00Original,4028,1,2.02109E+11,2021-09-27 21:36
서울시,SDOT001,4004,00Original,4004,34,2.02109E+11,2021-09-27 21:36
서울시,SDOT001,4013,00Original,4013,38,2.02109E+11,2021-09-27 21:36
서울시,SDOT001,4050,00Original,4050,0,2.02109E+11,2021-09-27 21:36
서울시,SDOT001,4047,00Original,4047,98,2.02109E+11,2021-09-27 21:36
서울시,SDOT001,4029,00Original,4029,20,2.02109E+11,2021-09-27 21:36
서울시,SDOT001,4011,00Original,4011,26,2.02109E+11,2021-09-27 21:37
서울시,SDOT001,4030,00Original,4030,45,2.02109E+11,2021-09-27 21:37
서울시,SDOT001,4007,00Original,4007,26,2.02109E+11,2021-09-27 21:37
서울시,SDOT001,4040,00Original,4040,15,2.02109E+11,2021-09-27 21:37
서울시,SDOT001,4042,00Original,4042,4,2.02109E+11,2021-09-27 21:37
서울시,SDOT001,4025,00Original,4025,11,2.02109E+11,2021-09-27 21:37
서울시,SDOT001,4027,00Original,4027,43,2.02109E+11,2021-09-27 21:40
서울시,SDOT001,4033,00Original,4033,34,2.02109E+11,2021-09-27 21:40
서울시,SDOT001,4041,00Original,4041,5,2.02109E+11,2021-09-27 21:40
서울시,SDOT001,4015,00Original,4015,26,2.02109E+11,2021-09-27 21:40
서울시,SDOT001,4031,00Original,4031,26,2.02109E+11,2021-09-27 21:40
서울시,SDOT001,4046,00Original,4046,26,2.02109E+11,2021-09-27 21:40
서울시,SDOT001,4023,00Original,4023,3,2.02109E+11,2021-09-27 21:40
서울시,SDOT001,4036,00Original,4036,41,2.02109E+11,2021-09-27 21:40
서울시,SDOT001,4017,00Original,4017,4,2.02109E+11,2021-09-27 21:40
서울시,SDOT001,4045,00Original,4045,0,2.02109E+11,2021-09-27 21:40
서울시,SDOT001,4019,00Original,4019,39,2.02109E+11,2021-09-27 21:40
서울시,SDOT001,4006,00Original,4006,4,2.02109E+11,2021-09-27 21:40
서울시,SDOT001,4001,00Original,4001,22,2.02109E+11,2021-09-27 21:40
서울시,SDOT001,4043,00Original,4043,8,2.02109E+11,2021-09-27 21:40
서울시,SDOT001,4038,00Original,4038,0,2.02109E+11,2021-09-27 21:40
서울시,SDOT001,4008,00Original,4008,52,2.02109E+11,2021-09-27 21:41
서울시,SDOT001,4039,00Original,4039,0,2.02109E+11,2021-09-27 21:41
서울시,SDOT001,4049,00Original,4049,8,2.02109E+11,2021-09-27 21:42
서울시,SDOT001,4005,00Original,4005,47,2.02109E+11,2021-09-27 21:42
서울시,SDOT001,2993,00Original,2993,180,2.02109E+11,2021-09-27 21:42
서울시,SDOT001,2992,00Original,2992,200,2.02109E+11,2021-09-27 21:42
서울시,SDOT001,2996,00Original,2996,200,2.02109E+11,2021-09-27 21:42
서울시,SDOT001,2995,00Original,2995,213,2.02109E+11,2021-09-27 21:42
서울시,SDOT001,2994,00Original,2994,268,2.02109E+11,2021-09-27 21:42
서울시,SDOT001,2999,00Original,2999,185,2.02109E+11,2021-09-27 21:42
서울시,SDOT001,2998,00Original,2998,209,2.02109E+11,2021-09-27 21:42
서울시,SDOT001,2997,00Original,2997,203,2.02109E+11,2021-09-27 21:42
서울시,SDOT001,3002,00Original,3002,128,2.02109E+11,2021-09-27 21:42
서울시,SDOT001,3001,00Original,3001,132,2.02109E+11,2021-09-27 21:42
서울시,SDOT001,3000,00Original,3000,211,2.02109E+11,2021-09-27 21:42
서울시,SDOT001,3004,00Original,3004,202,2.02109E+11,2021-09-27 21:42
서울시,SDOT001,3003,00Original,3003,230,2.02109E+11,2021-09-27 21:42
서울시,SDOT001,4026,00Original,4026,44,2.02109E+11,2021-09-27 21:42
서울시,SDOT001,3007,00Original,3007,185,2.02109E+11,2021-09-27 21:42
서울시,SDOT001,3006,00Original,3006,193,2.02109E+11,2021-09-27 21:42
서울시,SDOT001,3005,00Original,3005,288,2.02109E+11,2021-09-27 21:42
서울시,SDOT001,3010,00Original,3010,194,2.02109E+11,2021-09-27 21:42
서울시,SDOT001,3009,00Original,3009,0,2.02109E+11,2021-09-27 21:42
서울시,SDOT001,3008,00Original,3008,250,2.02109E+11,2021-09-27 21:42
서울시,SDOT001,3013,00Original,3013,154,2.02109E+11,2021-09-27 21:42
서울시,SDOT001,3012,00Original,3012,111,2.02109E+11,2021-09-27 21:42
서울시,SDOT001,3011,00Original,3011,230,2.02109E+11,2021-09-27 21:42
서울시,SDOT001,3016,00Original,3016,208,2.02109E+11,2021-09-27 21:42
서울시,SDOT001,3015,00Original,3015,160,2.02109E+11,2021-09-27 21:42
서울시,SDOT001,3014,00Original,3014,192,2.02109E+11,2021-09-27 21:42
서울시,SDOT001,3019,00Original,3019,179,2.02109E+11,2021-09-27 21:42
서울시,SDOT001,3018,00Original,3018,127,2.02109E+11,2021-09-27 21:42
서울시,SDOT001,3017,00Original,3017,180,2.02109E+11,2021-09-27 21:42
서울시,SDOT001,3021,00Original,3021,177,2.02109E+11,2021-09-27 21:42
서울시,SDOT001,3020,00Original,3020,535,2.02109E+11,2021-09-27 21:42
서울시,SDOT001,3024,00Original,3024,196,2.02109E+11,2021-09-27 21:42
서울시,SDOT001,3023,00Original,3023,242,2.02109E+11,2021-09-27 21:42
서울시,SDOT001,3022,00Original,3022,158,2.02109E+11,2021-09-27 21:42
서울시,SDOT001,3027,00Original,3027,218,2.02109E+11,2021-09-27 21:42
서울시,SDOT001,3026,00Original,3026,102,2.02109E+11,2021-09-27 21:42
서울시,SDOT001,3025,00Original,3025,195,2.02109E+11,2021-09-27 21:42
서울시,SDOT001,3030,00Original,3030,192,2.02109E+11,2021-09-27 21:42
서울시,SDOT001,3029,00Original,3029,144,2.02109E+11,2021-09-27 21:42
서울시,SDOT001,3028,00Original,3028,198,2.02109E+11,2021-09-27 21:42
서울시,SDOT001,3033,00Original,3033,128,2.02109E+11,2021-09-27 21:42
서울시,SDOT001,3032,00Original,3032,128,2.02109E+11,2021-09-27 21:42
서울시,SDOT001,3031,00Original,3031,264,2.02109E+11,2021-09-27 21:42
서울시,SDOT001,3036,00Original,3036,385,2.02109E+11,2021-09-27 21:42
서울시,SDOT001,3035,00Original,3035,293,2.02109E+11,2021-09-27 21:42
서울시,SDOT001,3034,00Original,3034,491,2.02109E+11,2021-09-27 21:42
서울시,SDOT001,3039,00Original,3039,252,2.02109E+11,2021-09-27 21:42
서울시,SDOT001,3038,00Original,3038,214,2.02109E+11,2021-09-27 21:42
서울시,SDOT001,3037,00Original,3037,120,2.02109E+11,2021-09-27 21:42
서울시,SDOT001,3041,00Original,3041,193,2.02109E+11,2021-09-27 21:42
서울시,SDOT001,3040,00Original,3040,170,2.02109E+11,2021-09-27 21:42
서울시,SDOT001,4003,00Original,4003,163,2.02109E+11,2021-09-27 21:42
서울시,SDOT001,4022,00Original,4022,31,2.02109E+11,2021-09-27 21:43
서울시,SDOT001,4048,00Original,4048,61,2.02109E+11,2021-09-27 21:44
서울시,SDOT001,4032,00Original,4032,27,2.02109E+11,2021-09-27 21:44
서울시,SDOT001,4034,00Original,4034,29,2.02109E+11,2021-09-27 21:45
서울시,SDOT001,4010,00Original,4010,145,2.02109E+11,2021-09-27 21:45
서울시,SDOT001,4018,00Original,4018,26,2.02109E+11,2021-09-27 21:45
서울시,SDOT001,4016,00Original,4016,38,2.02109E+11,2021-09-27 21:45
서울시,SDOT001,4035,00Original,4035,52,2.02109E+11,2021-09-27 21:45
서울시,SDOT001,4037,00Original,4037,0,2.02109E+11,2021-09-27 21:45
서울시,SDOT001,4014,00Original,4014,57,2.02109E+11,2021-09-27 21:46
서울시,SDOT001,4009,00Original,4009,65,2.02109E+11,2021-09-27 21:46
서울시,SDOT001,4002,00Original,4002,98,2.02109E+11,2021-09-27 21:46
서울시,SDOT001,4021,00Original,4021,8,2.02109E+11,2021-09-27 21:46
서울시,SDOT001,4028,00Original,4028,0,2.02109E+11,2021-09-27 21:46
서울시,SDOT001,4004,00Original,4004,36,2.02109E+11,2021-09-27 21:46
서울시,SDOT001,4013,00Original,4013,28,2.02109E+11,2021-09-27 21:46
서울시,SDOT001,4050,00Original,4050,0,2.02109E+11,2021-09-27 21:46
서울시,SDOT001,4047,00Original,4047,108,2.02109E+11,2021-09-27 21:46
서울시,SDOT001,4029,00Original,4029,18,2.02109E+11,2021-09-27 21:47
서울시,SDOT001,4011,00Original,4011,11,2.02109E+11,2021-09-27 21:47
서울시,SDOT001,4030,00Original,4030,34,2.02109E+11,2021-09-27 21:47
서울시,SDOT001,4007,00Original,4007,19,2.02109E+11,2021-09-27 21:47
서울시,SDOT001,4040,00Original,4040,17,2.02109E+11,2021-09-27 21:47
서울시,SDOT001,4042,00Original,4042,3,2.02109E+11,2021-09-27 21:47
서울시,SDOT001,4025,00Original,4025,5,2.02109E+11,2021-09-27 21:47
서울시,SDOT001,4027,00Original,4027,44,2.02109E+11,2021-09-27 21:50
서울시,SDOT001,4033,00Original,4033,41,2.02109E+11,2021-09-27 21:50
서울시,SDOT001,4041,00Original,4041,7,2.02109E+11,2021-09-27 21:50
서울시,SDOT001,4015,00Original,4015,25,2.02109E+11,2021-09-27 21:50
서울시,SDOT001,4031,00Original,4031,14,2.02109E+11,2021-09-27 21:50
서울시,SDOT001,4046,00Original,4046,39,2.02109E+11,2021-09-27 21:50
서울시,SDOT001,4023,00Original,4023,0,2.02109E+11,2021-09-27 21:50
서울시,SDOT001,4036,00Original,4036,46,2.02109E+11,2021-09-27 21:50
서울시,SDOT001,4017,00Original,4017,8,2.02109E+11,2021-09-27 21:50
서울시,SDOT001,4045,00Original,4045,0,2.02109E+11,2021-09-27 21:50
서울시,SDOT001,4019,00Original,4019,22,2.02109E+11,2021-09-27 21:50
서울시,SDOT001,4006,00Original,4006,7,2.02109E+11,2021-09-27 21:50
서울시,SDOT001,4001,00Original,4001,24,2.02109E+11,2021-09-27 21:50
서울시,SDOT001,4043,00Original,4043,14,2.02109E+11,2021-09-27 21:50
서울시,SDOT001,4038,00Original,4038,3,2.02109E+11,2021-09-27 21:50
서울시,SDOT001,4008,00Original,4008,52,2.02109E+11,2021-09-27 21:50
서울시,SDOT001,4039,00Original,4039,1,2.02109E+11,2021-09-27 21:51
서울시,SDOT001,4049,00Original,4049,10,2.02109E+11,2021-09-27 21:52
서울시,SDOT001,4005,00Original,4005,43,2.02109E+11,2021-09-27 21:52
서울시,SDOT001,4026,00Original,4026,33,2.02109E+11,2021-09-27 21:52
서울시,SDOT001,2992,00Original,2992,184,2.02109E+11,2021-09-27 21:52
서울시,SDOT001,2995,00Original,2995,214,2.02109E+11,2021-09-27 21:52
서울시,SDOT001,2994,00Original,2994,312,2.02109E+11,2021-09-27 21:52
서울시,SDOT001,2993,00Original,2993,186,2.02109E+11,2021-09-27 21:52
서울시,SDOT001,2997,00Original,2997,205,2.02109E+11,2021-09-27 21:52
서울시,SDOT001,2996,00Original,2996,180,2.02109E+11,2021-09-27 21:52
서울시,SDOT001,3000,00Original,3000,195,2.02109E+11,2021-09-27 21:52
서울시,SDOT001,2999,00Original,2999,171,2.02109E+11,2021-09-27 21:52
서울시,SDOT001,2998,00Original,2998,265,2.02109E+11,2021-09-27 21:52
서울시,SDOT001,4003,00Original,4003,171,2.02109E+11,2021-09-27 21:52
서울시,SDOT001,3003,00Original,3003,209,2.02109E+11,2021-09-27 21:52
서울시,SDOT001,3002,00Original,3002,152,2.02109E+11,2021-09-27 21:52
서울시,SDOT001,3001,00Original,3001,137,2.02109E+11,2021-09-27 21:52
서울시,SDOT001,3006,00Original,3006,189,2.02109E+11,2021-09-27 21:52
서울시,SDOT001,3005,00Original,3005,284,2.02109E+11,2021-09-27 21:52
서울시,SDOT001,3004,00Original,3004,170,2.02109E+11,2021-09-27 21:52
서울시,SDOT001,3009,00Original,3009,0,2.02109E+11,2021-09-27 21:52
서울시,SDOT001,3008,00Original,3008,211,2.02109E+11,2021-09-27 21:52
서울시,SDOT001,3007,00Original,3007,200,2.02109E+11,2021-09-27 21:52
서울시,SDOT001,3011,00Original,3011,238,2.02109E+11,2021-09-27 21:52
서울시,SDOT001,3010,00Original,3010,185,2.02109E+11,2021-09-27 21:52
서울시,SDOT001,3013,00Original,3013,152,2.02109E+11,2021-09-27 21:52
서울시,SDOT001,3012,00Original,3012,75,2.02109E+11,2021-09-27 21:52
서울시,SDOT001,3016,00Original,3016,203,2.02109E+11,2021-09-27 21:52
서울시,SDOT001,3015,00Original,3015,143,2.02109E+11,2021-09-27 21:52
서울시,SDOT001,3014,00Original,3014,247,2.02109E+11,2021-09-27 21:52
서울시,SDOT001,3019,00Original,3019,173,2.02109E+11,2021-09-27 21:53
서울시,SDOT001,3018,00Original,3018,119,2.02109E+11,2021-09-27 21:53
서울시,SDOT001,3017,00Original,3017,165,2.02109E+11,2021-09-27 21:53
서울시,SDOT001,3022,00Original,3022,187,2.02109E+11,2021-09-27 21:53
서울시,SDOT001,3021,00Original,3021,169,2.02109E+11,2021-09-27 21:53
서울시,SDOT001,3020,00Original,3020,527,2.02109E+11,2021-09-27 21:53
서울시,SDOT001,3024,00Original,3024,214,2.02109E+11,2021-09-27 21:53
서울시,SDOT001,3023,00Original,3023,217,2.02109E+11,2021-09-27 21:53
서울시,SDOT001,3027,00Original,3027,197,2.02109E+11,2021-09-27 21:53
서울시,SDOT001,3026,00Original,3026,94,2.02109E+11,2021-09-27 21:53
서울시,SDOT001,3025,00Original,3025,221,2.02109E+11,2021-09-27 21:53
서울시,SDOT001,3030,00Original,3030,216,2.02109E+11,2021-09-27 21:53
서울시,SDOT001,3029,00Original,3029,139,2.02109E+11,2021-09-27 21:53
서울시,SDOT001,3028,00Original,3028,180,2.02109E+11,2021-09-27 21:53
서울시,SDOT001,3032,00Original,3032,130,2.02109E+11,2021-09-27 21:53
서울시,SDOT001,3031,00Original,3031,225,2.02109E+11,2021-09-27 21:53
서울시,SDOT001,3036,00Original,3036,372,2.02109E+11,2021-09-27 21:53
서울시,SDOT001,3035,00Original,3035,325,2.02109E+11,2021-09-27 21:53
서울시,SDOT001,3034,00Original,3034,411,2.02109E+11,2021-09-27 21:53
서울시,SDOT001,3033,00Original,3033,142,2.02109E+11,2021-09-27 21:53
서울시,SDOT001,3038,00Original,3038,164,2.02109E+11,2021-09-27 21:53
서울시,SDOT001,3037,00Original,3037,100,2.02109E+11,2021-09-27 21:53
서울시,SDOT001,3041,00Original,3041,165,2.02109E+11,2021-09-27 21:53
서울시,SDOT001,3040,00Original,3040,178,2.02109E+11,2021-09-27 21:53
서울시,SDOT001,3039,00Original,3039,211,2.02109E+11,2021-09-27 21:53
서울시,SDOT001,4022,00Original,4022,38,2.02109E+11,2021-09-27 21:53
서울시,SDOT001,4048,00Original,4048,46,2.02109E+11,2021-09-27 21:54
서울시,SDOT001,4032,00Original,4032,22,2.02109E+11,2021-09-27 21:54
서울시,SDOT001,4034,00Original,4034,43,2.02109E+11,2021-09-27 21:55
서울시,SDOT001,4010,00Original,4010,163,2.02109E+11,2021-09-27 21:55
서울시,SDOT001,4016,00Original,4016,21,2.02109E+11,2021-09-27 21:55
서울시,SDOT001,4018,00Original,4018,35,2.02109E+11,2021-09-27 21:55
서울시,SDOT001,4037,00Original,4037,0,2.02109E+11,2021-09-27 21:55
서울시,SDOT001,4035,00Original,4035,50,2.02109E+11,2021-09-27 21:55
서울시,SDOT001,4014,00Original,4014,56,2.02109E+11,2021-09-27 21:56
서울시,SDOT001,4009,00Original,4009,91,2.02109E+11,2021-09-27 21:56
서울시,SDOT001,4002,00Original,4002,123,2.02109E+11,2021-09-27 21:56
서울시,SDOT001,4021,00Original,4021,9,2.02109E+11,2021-09-27 21:56
서울시,SDOT001,4028,00Original,4028,0,2.02109E+11,2021-09-27 21:56
서울시,SDOT001,4004,00Original,4004,47,2.02109E+11,2021-09-27 21:56
서울시,SDOT001,4013,00Original,4013,62,2.02109E+11,2021-09-27 21:56
서울시,SDOT001,4050,00Original,4050,0,2.02109E+11,2021-09-27 21:56
서울시,SDOT001,4047,00Original,4047,117,2.02109E+11,2021-09-27 21:56
서울시,SDOT001,4029,00Original,4029,15,2.02109E+11,2021-09-27 21:56
서울시,SDOT001,4011,00Original,4011,22,2.02109E+11,2021-09-27 21:57
서울시,SDOT001,4030,00Original,4030,37,2.02109E+11,2021-09-27 21:57
서울시,SDOT001,4007,00Original,4007,24,2.02109E+11,2021-09-27 21:57
서울시,SDOT001,4040,00Original,4040,20,2.02109E+11,2021-09-27 21:57
